Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2017-12-01,65.265,65.737,65.265,65.737,188
2017-12-04,64.508,65.729,64.508,65.729,28
2017-12-06,64.508,64.839,64.508,64.792,49
2017-12-07,64.792,64.792,64.792,64.792,337
2017-12-08,64.792,64.792,64.792,64.792,31
2017-12-11,64.792,65.691,64.792,65.691,30
2017-12-12,65.691,65.691,64.792,64.792,129
2017-12-13,64.802,65.691,64.802,65.691,41
2017-12-14,65.643,65.643,64.802,64.802,42
2017-12-15,65.643,65.643,64.792,64.792,786
2017-12-18,65.691,65.691,65.691,65.691,227
2017-12-19,64.802,67.156,64.802,67.156,1393
2017-12-20,68.008,69.039,67.535,69.039,1416
2017-12-21,69.048,70.751,69.048,69.994,2383
2017-12-22,69.994,70.911,68.576,69.975,8730
2017-12-27,70.94,71.867,69.521,69.937,10674
2017-12-28,69.937,71.413,69.909,70.363,10786
2017-12-29,71.886,71.886,69.994,69.994,10796
2018-01-03,71.886,73.777,70.94,73.777,1216
2018-01-04,73.777,73.777,69.048,70.94,5881
2018-01-05,70.94,71.886,70.94,70.94,2713
2018-01-08,70.94,70.94,70.94,70.94,1370
2018-01-09,71.886,71.886,70.467,70.94,75070
2018-01-10,72.832,72.832,70.94,70.94,202
2018-01-11,70.467,70.94,70.467,70.94,22404
2018-01-12,70.94,70.94,69.994,69.994,60
2018-01-15,69.994,69.994,69.521,69.994,259
2018-01-16,69.048,69.048,68.102,68.102,868
2018-01-17,68.576,68.576,68.102,68.102,364
2018-01-18,67.629,67.629,67.629,67.629,233
2018-01-19,67.156,67.629,66.684,67.629,492
2018-01-22,67.629,67.629,66.211,67.629,180
2018-01-23,67.629,67.629,67.156,67.629,112
2018-01-24,67.629,67.629,67.629,67.629,5
2018-01-25,67.629,68.576,67.629,68.576,153
2018-01-29,68.576,68.576,68.576,68.576,17
2018-01-30,68.102,68.576,68.102,68.576,20
2018-01-31,68.102,69.048,68.102,69.048,9
2018-02-01,68.576,68.576,68.576,68.576,13
2018-02-02,69.048,69.521,68.102,69.521,308
2018-02-05,69.048,69.994,69.048,69.994,70
2018-02-06,69.048,69.048,68.102,68.102,250
2018-02-07,68.102,69.994,67.156,69.994,91
2018-02-08,69.994,69.994,69.994,69.994,40
2018-02-09,67.156,69.994,67.156,69.994,73
2018-02-12,69.521,69.521,68.102,68.576,529
2018-02-13,69.048,69.048,69.048,69.048,1
2018-02-14,67.156,68.102,67.156,68.102,69
2018-02-15,69.048,69.048,69.048,69.048,1
2018-02-16,69.048,69.048,68.576,68.576,63
2018-02-19,68.576,68.576,68.576,68.576,39
2018-02-20,68.576,70.467,68.576,70.467,590
2018-02-21,69.994,69.994,69.994,69.994,26
2018-02-22,69.994,69.994,69.994,69.994,17
2018-02-23,69.521,69.994,69.521,69.994,135766
2018-02-26,69.994,69.994,68.102,68.102,70946
2018-02-27,68.102,68.102,67.156,67.156,200
2018-02-28,66.211,66.684,62.427,66.684,1763
2018-03-01,66.684,66.684,66.211,66.211,436
2018-03-02,65.737,67.156,65.737,67.156,465
2018-03-05,67.156,67.629,66.211,67.629,10791
2018-03-06,67.629,67.629,67.156,67.156,243
2018-03-07,66.684,66.684,66.684,66.684,33
2018-03-09,66.684,66.684,66.684,66.684,125
2018-03-12,67.629,67.629,67.629,67.629,58
2018-03-13,67.629,67.629,67.629,67.629,38
2018-03-14,67.629,68.102,66.684,68.102,37
2018-03-15,66.684,68.102,66.684,68.102,23
2018-03-16,68.102,68.102,67.629,67.629,32
2018-03-19,66.684,67.629,65.737,67.629,668
2018-03-20,65.737,65.737,65.737,65.737,106
2018-03-21,65.737,65.737,65.737,65.737,65
2018-03-22,65.737,65.737,65.737,65.737,42
2018-03-23,66.211,66.211,66.211,66.211,32
2018-03-27,66.211,66.211,66.211,66.211,3
2018-03-28,64.792,66.211,64.792,66.211,26
2018-03-29,65.265,65.265,65.265,65.265,6
2018-04-03,65.265,66.211,65.265,66.211,729
2018-04-04,67.156,68.102,67.156,68.102,106
2018-04-06,66.684,66.684,66.684,66.684,106
2018-04-09,67.156,67.156,67.156,67.156,14
2018-04-10,65.265,66.684,65.265,66.684,213
2018-04-11,65.265,65.737,65.265,65.265,4864
2018-04-13,64.792,65.265,64.792,64.792,56
2018-04-16,64.319,67.156,64.319,67.156,77
2018-04-17,67.156,67.156,67.156,67.156,8
2018-04-23,67.156,67.156,67.156,67.156,21
2018-04-25,66.211,66.211,65.737,66.211,68839
2018-04-26,66.211,66.211,65.265,65.265,14
2018-04-27,65.265,65.265,65.265,65.265,14
2018-04-30,64.319,65.737,64.319,65.737,620
2018-05-02,65.737,65.737,65.737,65.737,540
2018-05-07,66.211,66.211,65.737,65.737,789
2018-05-09,66.211,66.211,66.211,66.211,42
2018-05-10,65.737,65.737,65.737,65.737,6573
2018-05-11,68.576,68.576,64.792,64.792,345
2018-05-14,64.792,64.792,64.792,64.792,1204
2018-05-15,67.156,67.156,64.792,67.156,116
2018-05-16,67.156,67.156,66.684,66.684,10
2018-05-17,67.156,67.156,67.156,67.156,55
2018-05-21,67.156,67.156,67.156,67.156,28
2018-05-22,66.211,66.211,66.211,66.211,1
2018-05-28,67.156,67.156,67.156,67.156,79
2018-05-29,65.737,65.737,65.737,65.737,22
2018-05-30,67.156,67.156,67.156,67.156,12
2018-06-01,66.684,66.684,66.684,66.684,14
2018-06-04,66.684,66.684,65.265,65.265,105
2018-06-05,65.737,65.737,65.265,65.265,53
2018-06-06,65.737,65.737,64.319,65.265,1208
2018-06-08,66.211,66.211,66.211,66.211,139
2018-06-11,66.211,66.211,66.211,66.211,27
2018-06-12,67.184,67.184,67.184,67.184,1
2018-06-18,66.211,66.211,66.211,66.211,67
2018-06-19,66.211,68.645,66.211,66.211,1127
2018-06-20,66.211,66.211,65.724,66.211,1718
2018-06-21,66.211,66.211,66.211,66.211,32
2018-06-25,66.697,66.697,66.697,66.697,41
2018-06-27,68.158,68.158,68.158,68.158,1
2018-06-28,68.158,68.158,68.158,68.158,10
2018-06-29,68.158,68.158,68.158,68.158,82
2018-07-02,68.158,68.645,67.184,67.184,297
2018-07-04,65.724,66.211,65.724,66.211,26
2018-07-05,66.211,66.211,66.211,66.211,304
2018-07-09,66.697,66.697,66.697,66.697,14
2018-07-10,66.697,66.697,66.697,66.697,1
2018-07-12,65.724,66.211,65.724,66.211,713
2018-07-16,66.697,66.697,66.697,66.697,26
2018-07-17,67.184,67.184,67.184,67.184,24
2018-07-18,66.697,66.697,66.697,66.697,10
2018-07-19,66.211,67.671,66.211,67.671,43
2018-07-24,65.237,66.211,65.237,65.724,54
2018-07-27,66.211,66.211,66.211,66.211,6
2018-07-30,66.211,66.211,66.211,66.211,4
2018-08-01,65.237,66.211,65.237,66.211,79
2018-08-02,66.211,66.211,65.724,66.211,296
2018-08-03,67.184,67.671,67.184,67.671,30
2018-08-06,67.671,67.671,67.671,67.671,4
2018-08-07,68.645,68.645,66.211,66.211,15
2018-08-10,67.671,67.671,67.671,67.671,1
2018-08-13,67.671,67.671,67.671,67.671,26
2018-08-14,68.158,68.158,68.158,68.158,92
2018-08-17,68.158,69.132,68.158,69.132,254
2018-08-20,69.132,69.132,69.132,69.132,61
2018-08-21,69.132,69.132,69.132,69.132,7
2018-08-22,68.158,68.158,68.158,68.158,154
2018-08-24,68.645,68.645,68.645,68.645,117
2018-08-27,68.645,69.132,68.645,69.132,107
2018-08-29,69.132,69.132,69.132,69.132,173
2018-08-30,69.132,69.132,69.132,69.132,6
2018-08-31,68.158,68.158,68.158,68.158,49
2018-09-05,69.132,69.132,69.132,69.132,5
2018-09-06,68.158,68.158,67.184,67.184,1088
2018-09-10,67.184,67.184,67.184,67.184,33
2018-09-11,67.184,67.184,65.237,65.237,612
2018-09-12,64.75,64.75,64.75,64.75,84
2018-09-13,64.75,67.184,64.75,64.75,33
2018-09-14,65.237,65.237,65.237,65.237,125
2018-09-17,65.724,66.211,65.724,66.211,92
2018-09-18,67.184,69.618,65.237,69.618,616
2018-09-19,68.645,69.618,68.645,69.618,1594
2018-09-20,69.132,69.618,69.132,69.618,354
2018-09-21,69.618,70.592,69.618,70.592,787
2018-09-24,70.105,70.105,69.618,70.105,257
2018-09-25,70.592,70.592,69.618,70.105,296
2018-09-26,70.105,70.105,69.618,70.105,17
2018-09-27,70.105,70.592,70.105,70.592,3
2018-09-28,70.592,70.592,69.618,70.105,1668
2018-10-01,70.105,73.026,70.105,73.026,525
2018-10-02,74.974,74.974,73.026,73.026,46
2018-10-03,72.053,74.487,72.053,74.487,26
2018-10-04,72.539,73.513,72.539,73.513,121
2018-10-05,73.513,73.513,72.053,72.053,194
2018-10-08,72.539,74.487,71.079,74.487,255
2018-10-09,72.053,74.487,72.053,73.513,2162
2018-10-10,72.539,72.539,71.079,72.053,295
2018-10-11,71.079,72.053,69.618,71.566,1538
2018-10-12,71.079,71.079,69.618,71.079,14
2018-10-15,71.566,72.053,71.079,72.053,313
2018-10-16,72.053,72.053,72.053,72.053,2
2018-10-17,72.053,72.053,72.053,72.053,1
2018-10-18,72.053,72.053,72.053,72.053,1
2018-10-19,72.053,72.053,72.053,72.053,1
2018-10-22,71.079,71.079,71.079,71.079,2
2018-10-23,71.079,71.079,71.079,71.079,12
2018-10-24,71.079,71.079,69.132,69.618,142
2018-10-25,69.618,70.105,69.618,70.105,82
2018-10-26,70.105,71.079,70.105,71.079,202
2018-10-29,71.079,71.079,71.079,71.079,87
2018-10-30,71.079,71.079,71.079,71.079,104
2018-10-31,71.079,71.079,70.105,71.079,328
2018-11-02,72.539,72.539,69.618,70.592,69
2018-11-05,71.566,71.566,69.132,69.618,415
2018-11-06,70.105,71.079,70.105,71.079,219
2018-11-07,71.079,71.079,71.079,71.079,2
2018-11-08,69.618,70.592,69.618,70.105,107
2018-11-09,69.618,70.105,69.618,70.105,266
2018-11-13,69.618,70.105,69.132,70.105,86
2018-11-14,69.132,70.105,69.132,70.105,53
2018-11-15,70.105,70.105,69.132,70.105,514
2018-11-16,69.132,71.079,69.132,71.079,35
2018-11-19,71.079,71.079,68.158,69.132,1605
2018-11-20,70.105,70.105,68.645,70.105,20
2018-11-21,70.105,70.105,69.132,70.105,46
2018-11-22,70.105,70.105,70.105,70.105,1
2018-11-23,70.105,70.105,69.132,70.105,77
2018-11-26,70.105,70.105,70.105,70.105,32
2018-11-27,70.105,70.105,70.105,70.105,23
2018-11-28,70.105,72.053,69.132,72.053,1769
2018-11-29,72.053,72.053,71.079,71.079,17
2018-11-30,72.053,72.053,72.053,72.053,1
2018-12-03,71.079,72.053,71.079,72.053,400
2018-12-04,72.053,72.053,70.592,72.053,31
2018-12-05,72.053,72.053,70.592,70.592,448
2018-12-06,71.566,71.566,70.105,71.566,119
2018-12-07,71.566,71.566,70.592,71.566,42
2018-12-10,70.592,71.079,70.592,71.079,140
2018-12-11,71.079,71.079,71.079,71.079,93
2018-12-12,71.566,71.566,71.566,71.566,2
2018-12-13,71.566,71.566,70.592,71.079,339
2018-12-14,71.079,71.079,71.079,71.079,5
2018-12-17,71.079,72.053,71.079,71.566,2388
2018-12-18,72.539,75.461,70.105,75.461,4510
2018-12-19,74.974,75.947,74,75.947,2074
2018-12-20,75.947,75.947,75.947,75.947,191
2018-12-21,73.513,74.974,73.026,74.974,310
2018-12-27,74.974,74.974,73.513,74.974,217
2018-12-28,74.974,75.947,74.974,75.461,243
2019-01-02,75.461,75.461,74.974,75.461,68
2019-01-03,75.461,76.434,74.974,76.434,196
2019-01-04,75.947,77.895,75.947,77.895,10
2019-01-07,77.895,77.895,75.947,77.895,152
2019-01-08,75.947,77.408,75.947,77.408,40
2019-01-09,77.408,77.408,76.921,77.408,31
2019-01-10,77.895,77.895,75.947,77.895,282
2019-01-11,77.895,77.895,77.895,77.895,54
2019-01-14,77.895,77.895,76.434,77.408,75
2019-01-15,77.408,77.408,74.974,75.947,978
2019-01-16,75.947,75.947,74.974,75.947,1320
2019-01-17,75.947,76.434,74.974,76.434,73
2019-01-18,76.434,76.434,75.947,76.434,260
2019-01-21,76.434,76.434,75.947,76.434,121
2019-01-22,76.434,76.921,76.434,76.921,58
2019-01-23,77.408,77.408,75.947,77.408,100
2019-01-24,76.921,77.408,76.921,77.408,21
2019-01-25,77.408,77.408,76.921,77.408,6
2019-01-28,75.947,77.408,75.947,77.408,105
2019-01-29,77.408,77.408,76.921,77.408,99
2019-01-30,77.408,77.895,77.408,77.895,2
2019-01-31,77.895,77.895,76.921,77.895,12
2019-02-01,77.895,77.895,76.434,76.434,1024
2019-02-04,76.434,77.895,76.434,77.895,13
2019-02-05,79.842,79.842,78.868,78.868,252
2019-02-06,78.868,78.868,78.868,78.868,23
2019-02-07,79.842,79.842,79.842,79.842,1
2019-02-08,79.842,79.842,78.868,78.868,14
2019-02-11,79.355,79.355,77.895,78.868,46
2019-02-12,79.842,79.842,79.355,79.842,366
2019-02-13,79.842,85.684,79.355,83.737,1976
2019-02-14,84.224,86.658,82.763,84.711,1200
2019-02-15,86.658,86.658,84.224,85.684,33
2019-02-18,85.684,85.684,85.684,85.684,63
2019-02-19,85.684,85.684,83.737,84.224,186
2019-02-20,85.684,85.684,84.711,84.711,5
2019-02-21,85.684,85.684,84.711,84.711,219
2019-02-22,85.684,85.684,84.711,85.197,196
2019-02-25,85.197,85.197,84.711,84.711,27
2019-02-26,85.197,85.197,84.711,84.711,108
2019-02-27,85.684,85.684,85.684,85.684,23
2019-02-28,85.684,85.684,85.197,85.684,119
2019-03-01,85.684,85.684,85.197,85.197,17
2019-03-04,85.684,85.684,85.684,85.684,55
2019-03-05,86.658,86.658,86.171,86.171,25
2019-03-06,86.658,86.658,85.684,86.171,94
2019-03-07,86.658,86.658,86.171,86.171,83
2019-03-08,85.684,85.684,85.197,85.684,195
2019-03-11,85.684,85.684,84.711,85.684,93
2019-03-12,85.684,85.684,84.711,85.197,92
2019-03-13,85.684,85.684,85.197,85.197,37
2019-03-14,85.197,85.197,84.711,84.711,77
2019-03-15,85.684,85.684,85.684,85.684,119
2019-03-18,85.684,85.684,85.197,85.197,117
2019-03-19,85.197,85.197,84.224,84.224,77
2019-03-20,85.684,85.684,83.737,83.737,115
2019-03-21,85.197,85.197,84.711,85.197,72
2019-03-22,85.197,85.197,85.197,85.197,5
2019-03-25,85.197,85.197,85.197,85.197,26
2019-03-26,85.684,85.684,83.737,85.197,291
2019-03-27,85.197,85.197,85.197,85.197,2066
2019-03-28,85.684,85.684,85.684,85.684,18
2019-03-29,86.171,86.658,85.197,86.171,10496
2019-04-01,86.171,86.171,86.171,86.171,96
2019-04-02,86.658,86.658,86.171,86.658,55
2019-04-03,86.658,86.658,85.197,85.684,86
2019-04-04,85.197,86.658,85.197,85.684,131
2019-04-05,85.684,86.171,85.684,86.171,140
2019-04-08,86.658,86.658,86.658,86.658,48
2019-04-09,86.658,86.658,85.684,86.171,83
2019-04-10,86.658,86.658,86.658,86.658,12
2019-04-11,86.658,86.658,86.658,86.658,2070
2019-04-12,86.658,86.658,86.171,86.171,145
2019-04-15,86.171,86.658,86.171,86.658,81
2019-04-16,86.658,92.5,86.658,92.013,288
2019-04-17,92.013,92.5,92.013,92.5,744
2019-04-18,92.5,96.395,92.5,95.421,60
2019-04-23,95.908,95.908,93.474,93.474,246
2019-04-24,91.039,92.987,91.039,92.987,316
2019-04-25,92.987,93.474,92.987,93.474,41
2019-04-26,93.474,93.474,88.605,92.5,233
2019-04-29,91.526,91.526,91.526,91.526,45
2019-04-30,91.526,91.526,91.526,91.526,61
2019-05-02,95.421,95.421,92.013,92.013,4
2019-05-06,93.474,93.474,88.605,92.013,86
2019-05-07,92.013,92.013,90.066,90.066,89
2019-05-08,92.013,92.5,91.526,92.5,89
2019-05-09,93.474,93.474,92.5,92.5,193
2019-05-10,92.987,92.987,92.5,92.5,179
2019-05-13,95,95,91,91,125
2019-05-14,94,94,91,91,82
2019-05-15,93.5,93.5,93.5,93.5,2
2019-05-16,93.5,93.5,93,93,17
2019-05-17,93,93,91,91,96
2019-05-20,91,93,91,91,50
2019-05-21,91.5,91.5,91.5,91.5,32
2019-05-22,94,94,92,92,50
2019-05-23,91,92,91,92,123
2019-05-24,96,96,92,92,27
2019-05-27,94,94,89.5,90.5,165
2019-05-28,93,93,91,91,44
2019-05-29,94.5,94.5,88,90.5,360
2019-05-30,91,91,89.5,89.5,51
2019-05-31,89.5,89.5,88.5,89,51
2019-06-03,89,89,88,89,250
2019-06-04,90,90,89.5,90,17
2019-06-05,90,91,90,90,27
2019-06-06,93,93,90,90,2
2019-06-07,94,94,89,89,22
2019-06-10,89,91,88,89,137
2019-06-11,89,89,88,89,50
2019-06-12,89,89,89,89,22
2019-06-13,89,89,88,89,86
2019-06-14,89,89,89,89,18
2019-06-17,89,90.5,89,90.5,43
2019-06-18,88,90.5,88,90.5,23
2019-06-19,90.5,90.5,89,90.5,26
2019-06-21,90.5,90.5,90,90,19
2019-06-24,88,89.5,88,89.5,195
2019-06-25,89.5,89.5,89.5,89.5,1
2019-06-26,88.5,89.5,88.5,89,39
2019-06-27,89,89.5,88,89.5,61
2019-06-28,89.5,89.5,89.5,89.5,35
2019-07-01,89.5,89.5,88,89.5,254
2019-07-02,90,90,90,90,2
2019-07-03,89.5,89.5,85,87,228
2019-07-04,88,89,88,89,94
2019-07-05,89,89,89,89,1
2019-07-08,89,89,88,88,91
2019-07-09,89,89,89,89,30
2019-07-10,89,89,89,89,58
2019-07-11,89,89,89,89,18
2019-07-12,89,89,89,89,14
2019-07-15,89,89,86.5,88,116
2019-07-16,87.5,88,86.5,86.5,46
2019-07-17,86.5,88.5,86.5,88.5,183
2019-07-18,88,88,87.5,88,10
2019-07-19,88,88.5,86.5,88.5,120
2019-07-22,88.5,88.5,86.5,88,63
2019-07-23,88,88,86.5,87,49
2019-07-24,87,87,86.5,87,79
2019-07-25,86.5,86.5,86,86,129
2019-07-26,86.5,86.5,85,85,46
2019-07-29,87.5,87.5,87.5,87.5,4
2019-07-30,87.5,87.5,87.5,87.5,1
2019-07-31,88,88,87.5,88,159
2019-08-01,87.5,88,86,87,132
2019-08-02,86,86,85,86,35
2019-08-05,86,86,85,86,44
2019-08-06,86,86,82.5,85.5,225
2019-08-07,85,85.5,85,85,35
2019-08-08,85,85,84.5,84.5,44
2019-08-09,85,85,84,85,22
2019-08-12,85,85,83,84.5,231
2019-08-13,83.5,83.5,83,83.5,124
2019-08-14,83.5,84,83.5,84,87
2019-08-16,83.5,83.5,80,83,94
2019-08-19,83,83.5,83,83.5,7
2019-08-20,83,83,83,83,3
2019-08-21,82.5,82.5,81,81,162
2019-08-22,81,81,81,81,16
2019-08-23,81,81,78.5,80.5,149
2019-08-26,83,83,80.5,81,102
2019-08-27,80.5,80.5,78.5,80,52
2019-08-28,79,79,78,78.5,97
2019-08-29,78,78,75,75,600
2019-08-30,73,75,73,75,16529
2019-09-02,77,77,74,76,33
2019-09-03,77,77,73,73,92
2019-09-04,74,75,74,74.5,416
2019-09-05,75,75,74,75,149
2019-09-06,75,75,75,75,323
2019-09-09,74,74,73,73,1268
2019-09-10,74.5,74.5,73,74,229
2019-09-11,74,74,74,74,40
2019-09-12,74,74,74,74,3
2019-09-13,74,74,74,74,16
2019-09-16,73,74,70.5,72,442
2019-09-17,71,72,71,72,32
2019-09-18,72.5,73,69,70,1493
2019-09-19,70,70,67.5,69.5,751
2019-09-20,68,69.5,67,69.5,144
2019-09-23,69.5,69.5,65,65,1023
2019-09-24,65,66,64.5,66,497
2019-09-25,66,66,65,66,58
2019-09-26,66,66.5,66,66.5,95
2019-09-27,66.5,66.5,65,66.5,85
2019-09-30,66.5,68,65.5,65.5,151
2019-10-01,68,68,65.5,67,219
2019-10-02,67,68,66,68,552767
2019-10-03,68,68,66,66,295053
2019-10-04,66.5,68.5,66.5,68.5,294
2019-10-07,68.5,71,68.5,71,528
2019-10-08,71.5,73,71,73,308
2019-10-09,73,73,71,71.5,62
2019-10-10,73,73,72,72.5,79
2019-10-11,73,73,71,73,300
2019-10-14,73,73,70.5,70.5,2154
2019-10-15,72.5,73,69,70,331
2019-10-16,70,72,70,70.5,56
2019-10-17,70,71.5,70,71,197
2019-10-18,73,73,71,71,53
2019-10-21,72,72.5,70,70,307
2019-10-22,72.5,72.5,71,72,22
2019-10-23,68,70.5,68,69.5,975
2019-10-24,70,70,68,69.5,379
2019-10-25,69.5,69.5,68,69,220
2019-10-28,69.5,70,69,70,150
2019-10-29,70,71,70,71,185
2019-10-30,71,72,71,72,55
2019-10-31,72,72,72,72,34
2019-11-04,73.5,73.5,73,73,298
2019-11-05,73.5,74,68,70,807
2019-11-06,70,70.5,68.5,70.5,29485
2019-11-07,70.5,70.5,68,69.5,1164
2019-11-08,69.5,69.5,69.5,69.5,34
2019-11-12,70,70.5,70,70,102
2019-11-13,70.5,70.5,70,70,26
2019-11-14,70,71,70,71,108
2019-11-15,72,72,70,70,399
2019-11-18,70,70,70,70,21
2019-11-19,70,70,69,69,142
2019-11-20,70,70,69,70,105
2019-11-21,70,70,69,70,76
2019-11-22,70,70,70,70,53
2019-11-25,70,70,69.5,70,36
2019-11-26,70,70,70,70,61
2019-11-27,70,70,69.5,69.5,21
2019-11-28,70,72,70,72,1983
2019-11-29,72.5,73.5,72,73.5,385
2019-12-02,74.5,77.5,74.5,76.5,1118
2019-12-03,78,78,76,76,151
2019-12-04,78.5,78.5,77.5,78,67
2019-12-05,78,78,77.5,78,83
2019-12-06,78,79,77.5,79,364
2019-12-09,79,80,78,78,370
2019-12-10,78,78,77.5,77.5,46
2019-12-11,77.5,78.5,77.5,78.5,496
2019-12-12,78.5,86,77.5,86,519
2019-12-13,86,86,82,86,585
2019-12-16,87,87,84,84,225
2019-12-17,82.5,85.5,82,85.5,179
2019-12-18,86.5,86.5,83.5,86.5,604
2019-12-19,86.5,86.5,86,86,13
2019-12-20,82,84,82,84,83
2019-12-23,82,83,82,83,212
2019-12-27,83,83,81.5,81.5,51
2019-12-30,81,86,80,82,624
2020-01-02,81.5,83,80.5,81.5,171
2020-01-03,83,83,80.5,82.5,185
2020-01-07,81.5,85,81.5,82,229
2020-01-08,84.5,84.5,82.5,82.5,76
2020-01-09,83.5,84,83.5,84,52
2020-01-10,85,85,84,84.5,356
2020-01-13,85,86.5,85,85,1247
2020-01-14,87,87,85,85,61
2020-01-15,86,86,84,86,128
2020-01-16,86.5,86.5,86.5,86.5,37
2020-01-17,86.5,86.5,84.5,86,190
2020-01-20,85,86,85,86,160
2020-01-21,86.5,86.5,83.5,86.5,273
2020-01-22,87,87,86.5,87,116
2020-01-23,86.5,86.5,84.5,84.5,340
2020-01-24,86.5,86.5,86,86,8
2020-01-27,87,87,80.5,80.5,550
2020-01-28,81,82,76,77.5,651
2020-01-29,79,79.5,77,79.5,100
2020-01-30,79,79.5,78,79.5,153
2020-01-31,79,80.5,79,80.5,70
2020-02-03,80,81,80,81,231
2020-02-04,81,81,81,81,15
2020-02-05,81,81,81,81,54
2020-02-06,82.5,82.5,78.5,78.5,324
2020-02-07,82,82,80,81,111
2020-02-10,81,81,81,81,15
2020-02-11,80.5,81,80.5,81,64
2020-02-12,81,82,79.5,82,256
2020-02-13,82,82,82,82,11
2020-02-14,82,82,80,82,147
2020-02-17,82,82.5,79.5,79.5,151
2020-02-18,81,81.5,78.5,80,173
2020-02-19,79.5,82,79,81,179
2020-02-20,81,81,79,81,110
2020-02-21,79,81,79,80,63
2020-02-24,81,81,76.5,78,527
2020-02-25,78,78,71,75.5,816
2020-02-26,77,77,75.5,77,84
2020-02-27,76.5,77.5,75,77.5,300
2020-02-28,74.5,74.5,71,73,2309
2020-03-02,73,77.5,72,73.5,607
2020-03-03,74,78.5,74,78.5,97
2020-03-04,78.5,78.5,75,75,23
2020-03-05,79,79,76,77,35
2020-03-06,79,79,79,79,1
2020-03-09,78,78,75,75.5,229
2020-03-10,76,76,74,75,65
2020-03-11,77.5,78,73,73,216
2020-03-12,70.5,71,65,71,775
2020-03-13,71,72,65,65,892
2020-03-16,65,65,62,62,305
2020-03-17,62,64.5,62,64.5,238
2020-03-18,64,70,63.5,66.5,364
2020-03-19,68,70,65.5,70,171
2020-03-20,71,71,67.5,70,209
2020-03-23,68,68,65.5,65.5,51
2020-03-24,65,65.5,64,65.5,121
2020-03-25,65.5,67.5,62,64.5,248
2020-03-26,64.5,65.5,64,65.5,258
2020-03-27,65,70,65,70,491
2020-03-30,70,70,66.5,67,99
2020-03-31,67.5,71,67.5,71,532
2020-04-01,71,72,68,68,79
2020-04-02,72.6,72.6,72.4,72.4,40
2020-04-03,72.4,72.4,72.2,72.2,5
2020-04-06,72,72,69,72,543
2020-04-07,72.2,75,70.2,73.2,380
2020-04-08,75,76,73.2,76,98
2020-04-09,76.4,76.4,74,74,246
2020-04-14,74.8,76.4,74,76.4,96
2020-04-15,77,78,76.4,78,149
2020-04-16,78,78,74.4,74.4,13
2020-04-17,78,78,74.6,74.6,174
2020-04-20,77.8,78,77.8,78,77
2020-04-21,78,80,75,75,311
2020-04-22,77.4,77.8,77.4,77.8,55
2020-04-23,78,78,75,77,92
2020-04-24,78,79,75,79,56
2020-04-27,79.4,79.6,76.2,79.6,70
2020-04-28,80,80,77,77,102
2020-04-29,77.2,80,76,76,193
2020-04-30,77,77,77,77,223
2020-05-04,79.4,79.4,77,78,56
2020-05-05,79,79,79,79,80
2020-05-06,80,80,79,79,43
2020-05-07,80,80,77.8,77.8,35
2020-05-08,79.8,80.2,79.8,80.2,249
2020-05-11,81,81,78.2,78.2,93
2020-05-12,79,80,79,80,110
2020-05-13,81,81,80,80,16
2020-05-14,81,81,79.6,79.6,202
2020-05-15,80,80,79,79,82
2020-05-18,80,80,79,80,100
2020-05-19,80,80,79,80,44
2020-05-20,80,80,80,80,193
2020-05-21,79.8,79.8,79.6,79.6,33
2020-05-22,79.6,80.2,79,80.2,231
2020-05-25,80.2,80.2,79.4,79.4,399
2020-05-26,80.6,80.6,80.2,80.2,83
2020-05-27,80.4,80.4,79.4,79.8,324
2020-05-28,80.4,80.4,79.4,80,141
2020-05-29,80,80,79.2,79.2,653
2020-06-01,80,80,79.8,80,64
2020-06-02,80,80,79.6,79.6,222
2020-06-03,80,80.6,80,80.2,196
2020-06-04,80.4,80.4,80.2,80.2,98
2020-06-05,80.2,80.2,79,79.2,332
2020-06-08,79.2,80,78.2,80,320
2020-06-09,81,81,80.6,80.6,37
2020-06-10,81,81,80.8,81,188
2020-06-12,76,80.4,76,78.8,316
2020-06-15,80.2,80.8,79.2,80.8,28
2020-06-16,82,82.6,82,82.6,304
2020-06-17,83,85,83,85,588
2020-06-18,85,85,82,85,317
2020-06-19,84,84,83,84,119
2020-06-22,85,85,83.4,83.4,214
2020-06-23,83.4,86,83.4,84.4,368
2020-06-24,84.2,86,84.2,86,121
2020-06-25,86,87.2,86,86,701
2020-06-26,86,86,85.6,86,293
